135,41.16,19.45,2.97,1.98,28.57,33.98
136,41.24,19.41,2.99,1.98,28.61,34.04
137,41.34,19.47,3.04,1.98,28.64,34.13
138,41.45,19.43,3.05,1.98,28.68,34.19
139,41.52,19.44,2.98,1.97,28.68,34.26
140,41.63,19.38,2.97,1.98,28.76,34.32
141,41.73,19.4,2.97,1.97,28.81,34.38
142,41.78,19.4,2.99,1.97,28.83,34.49
143,41.86,19.4,3.04,1.96,28.87,34.55
144,41.96,19.39,3.02,1.97,28.95,34.59
145,42.09,19.34,2.96,1.98,28.91,34.66
146,42.14,19.39,2.96,2.03,29,34.74
147,42.27,19.34,3,2.07,29.06,34.85
148,42.29,19.37,3.05,2.08,29.08,34.91
149,42.47,19.33,3.01,2.04,29.12,34.98
150,42.55,19.31,2.97,1.98,29.17,35.04
151,42.6,19.34,2.96,2,29.17,35.17
152,42.71,19.29,3,1.99,29.23,35.17
153,42.86,19.33,3.06,2,29.25,35.25
154,42.96,19.29,3.02,1.98,29.27,35.34
155,43.07,19.29,2.98,1.98,29.34,35.38
156,43.17,19.29,2.96,1.98,29.36,35.44
157,43.3,19.28,2.96,1.98,29.42,35.51
158,43.35,19.29,3.02,1.99,29.44,35.59
159,43.43,19.24,3.06,2.01,29.49,35.67
160,43.55,19.28,2.99,2.04,29.51,35.74
161,43.66,19.24,2.97,2.05,29.59,35.8
162,43.73,19.25,2.97,2.04,29.61,35.87
163,43.81,19.22,3,1.97,29.61,35.99
164,43.97,19.2,3.05,1.97,29.72,36.04
165,44.04,19.24,3.02,1.97,29.74,36.08
166,44.15,19.19,2.98,1.97,29.78,36.14
167,44.22,19.23,2.97,1.98,29.83,36.23
168,44.35,19.19,2.99,1.98,29.85,36.29
169,44.4,19.18,3.03,1.99,29.89,36.35
170,44.48,19.18,3.04,1.99,29.93,36.48
171,44.56,19.18,2.98,1.99,29.95,36.54
172,44.61,19.19,2.96,2.02,30.02,36.61
173,44.71,19.15,2.96,2.03,30.06,36.69
174,44.81,19.15,2.99,2.08,30.06,36.78
175,44.92,19.13,3.05,2.08,30.12,36.82
176,44.97,19.13,3.02,2.01,30.17,36.88
177,45.1,19.11,2.98,1.99,30.19,36.95
178,45.15,19.12,2.97,2.02,30.21,36.97
179,45.25,19.12,2.98,2.01,30.25,37.03
180,45.3,19.07,3.03,2.01,30.27,37.12
181,45.38,19.11,3.07,1.99,30.31,37.16
182,45.43,19.07,3,1.98,30.38,37.26
183,45.53,19.07,2.97,1.98,30.4,37.31
184,45.64,19.03,2.97,1.98,30.42,37.41
185,45.66,19.07,2.99,1.98,30.48,37.48
186,45.79,19.04,3.04,1.99,30.46,37.52
187,45.76,19.05,3.04,1.98,30.55,37.6
188,45.87,19.04,2.98,1.98,30.59,37.69
189,45.89,19.01,2.97,1.98,30.59,37.73
190,45.94,19.03,2.99,1.96,30.63,37.77
191,45.97,18.99,3.02,1.98,30.63,37.88
192,46.02,19.02,3.04,1.99,30.72,37.92
193,46.07,18.97,3,2.02,30.76,37.92
194,46.1,19.02,2.96,2.08,30.74,38.03
195,46.17,18.97,2.96,2.08,30.8,38.05
196,46.25,18.97,2.99,2.02,30.91,38.11
197,46.28,18.99,3.07,1.98,30.89,38.18
198,46.33,18.95,3.04,1.98,30.91,38.18
199,46.46,18.98,2.98,1.98,30.95,38.22
200,46.48,18.91,2.97,1.98,30.95,38.26
201,46.53,18.94,2.98,1.99,31,38.3
202,46.61,18.93,3.02,1.99,31,38.32
203,46.66,18.91,3.04,1.99,31.02,38.39
204,46.71,18.94,2.99,1.99,31.08,38.45
205,46.82,18.89,2.96,2.01,31.08,38.49
206,46.87,18.91,2.96,2.02,31.08,38.54
207,46.97,18.87,2.99,2.05,31.1,38.56
208,47.02,18.88,3.07,2.05,31.14,38.62
209,47.1,18.88,3.01,1.99,31.14,38.66
210,47.18,18.85,2.97,1.97,31.17,38.68
211,47.25,18.86,2.97,1.98,31.19,38.73
212,47.28,18.82,2.99,1.98,31.21,38.77
213,47.3,18.88,3.04,1.98,31.25,38.83
214,47.36,18.84,3.03,1.98,31.27,38.85
215,47.38,18.87,2.98,1.99,31.31,38.94
216,47.41,18.82,2.97,1.99,31.38,38.94
217,47.43,18.8,2.98,2,31.38,39.07
218,47.48,18.83,3.01,1.98,31.38,39.11
219,47.51,18.79,3.04,2.02,31.42,39.11
220,47.56,18.85,3.02,2.05,31.44,39.19
221,47.61,18.8,2.97,2.05,31.46,39.21
222,47.66,18.81,2.96,2.03,31.51,39.26
223,47.72,18.79,2.98,1.98,31.51,39.28
224,47.72,18.8,3.04,1.98,31.55,39.34
225,47.82,18.79,3.06,1.97,31.55,39.36
226,47.79,18.75,2.97,1.98,31.57,39.4
227,47.87,18.78,2.37,1.99,31.57,39.38
228,47.9,18.74,2.01,1.98,31.63,39.4
229,47.92,18.79,2.19,1.98,31.61,39.49
230,47.95,18.76,2.79,1.98,31.65,39.51
231,48.02,18.77,3.29,1.99,31.63,39.51
232,48.1,18.75,3.46,2,31.55,39.51
233,48.31,18.74,3.51,2.04,31.51,39.51
234,48.51,18.74,3.53,2.05,31.44,39.43
235,48.61,18.72,3.34,2.07,31.42,39.47
236,48.72,18.75,3.17,2.01,31.51,39.51
237,48.77,18.69,3.05,1.98,31.55,39.57
238,48.77,18.73,2.98,2,31.65,39.68
239,48.74,18.69,2.61,1.99,31.76,39.79
240,48.72,18.69,2.37,2.02,31.85,39.91
241,48.67,18.71,2.49,2.01,31.91,40.06
242,48.56,18.69,2.64,2.02,31.99,40.13
243,48.54,18.71,2.7,2.02,32.02,40.15
244,48.49,18.65,2.82,2.02,31.99,40.17
245,48.54,18.69,2.92,2.01,31.95,40.13
246,48.54,18.65,2.96,1.97,31.89,40.13
247,48.69,18.69,2.97,1.97,31.8,40.04
248,48.82,18.66,2.98,1.97,31.82,40
249,48.97,18.63,2.97,1.98,31.76,39.98
250,49.08,18.66,2.97,1.98,31.74,40
251,49.15,18.64,2.98,1.97,31.74,40.06
252,49.23,18.67,2.98,1.97,31.7,40.06
253,49.28,18.63,2.98,1.95,31.76,40.1
254,49.31,18.64,2.97,1.95,31.8,40.21
255,49.33,18.64,2.98,1.96,31.8,40.27
256,49.36,18.62,2.98,1.98,31.85,40.34
257,49.31,18.62,2.98,2.03,31.89,40.4
258,49.33,18.62,2.98,2.05,31.95,40.51
259,49.33,18.62,2.99,2.09,32.02,40.55
260,49.36,18.58,2.98,2.09,32.04,40.57
261,49.36,18.62,2.99,2,32.06,40.59
262,49.39,18.6,2.97,2,32.12,40.63
263,49.39,18.58,2.98,1.99,32.14,40.63
264,49.41,18.59,2.99,2.01,32.14,40.63
265,49.41,18.58,2.99,2.01,32.19,40.63
266,49.49,18.61,2.99,1.99,32.19,40.7
267,49.49,18.56,2.98,2.01,32.19,40.7
268,49.49,18.6,2.99,2,32.23,40.7
269,49.54,18.56,3,2,32.23,40.7
270,49.57,18.58,3,1.99,32.27,40.78
271,49.57,18.55,2.99,1.99,32.29,40.78
272,49.59,18.57,2.98,1.99,32.29,40.8
273,49.59,18.57,2.98,2,32.31,40.85
274,49.59,18.56,2.97,2,32.33,40.89
275,49.64,18.58,2.97,2.01,32.33,40.89
276,49.64,18.53,2.98,2.03,32.42,40.95
277,49.72,18.56,2.98,2.03,32.4,40.95
278,49.72,18.52,2.98,2.02,32.42,40.97
279,49.77,18.53,2.97,1.98,32.44,40.95
280,49.75,18.53,2.98,1.96,32.42,40.99
281,49.77,18.51,2.97,1.95,32.42,40.97
282,49.77,18.53,2.98,1.95,32.44,41.04
283,49.8,18.51,2.98,1.96,32.44,41.01
284,49.85,18.53,2.97,1.96,32.46,41.04
285,49.85,18.47,2.98,1.96,32.44,41.08
286,49.88,18.53,2.98,1.97,32.46,41.1
287,49.85,18.47,2.97,1.98,32.5,41.12
288,49.9,18.52,2.97,2,32.55,41.12
289,49.9,18.47,2.96,2.04,32.55,41.16
290,49.9,18.48,2.98,2.08,32.55,41.21
291,49.98,18.49,2.97,2.12,32.57,41.25
292,50,18.46,2.97,2.12,32.57,41.23
293,50.03,18.47,2.98,2.02,32.61,41.25
294,50.03,18.45,2.98,2,32.61,41.27
295,50.05,18.48,2.99,1.99,32.61,41.23
296,50.05,18.41,2.98,2,32.57,41.21
297,50.13,18.44,2.98,1.99,32.57,41.23
298,50.05,18.45,2.98,1.99,32.57,41.25
299,50.13,18.44,2.99,1.99,32.57,41.29
300,50.11,18.45,2.97,2,32.57,41.27
301,50.18,18.42,2.96,1.99,32.59,41.27
302,50.23,18.43,2.98,2,32.59,41.27
303,50.23,18.41,2.98,1.98,32.57,41.38
304,50.26,18.45,2.97,1.98,32.61,41.38
305,50.29,18.41,2.98,1.98,32.65,41.35
306,50.31,18.41,2.98,1.99,32.59,41.42
307,50.34,18.42,2.99,2.01,32.61,41.44
308,50.34,18.4,2.99,2.05,32.61,41.44
309,50.41,18.42,2.98,2.05,32.65,41.48
310,50.41,18.36,2.98,2.03,32.65,41.5
311,50.47,18.4,2.98,1.96,32.67,41.52
312,50.39,18.36,2.98,1.96,32.65,41.59
313,50.47,18.39,2.97,1.97,32.7,41.57
314,50.44,18.36,2.97,1.97,32.7,41.61
315,50.47,18.36,2.97,1.98,32.7,41.61
316,50.47,18.37,2.97,1.96,32.72,41.63
317,50.49,18.34,2.97,1.96,32.7,41.67
318,50.54,18.39,2.98,1.96,32.74,41.67
319,50.52,18.34,2.98,1.96,32.78,41.71
320,50.57,18.36,2.99,1.96,32.76,41.69
321,50.57,18.33,2.99,1.99,32.76,41.71
322,50.62,18.31,3,2.04,32.82,41.76
323,50.62,18.36,2.99,2.08,32.78,41.78
324,50.59,18.31,2.98,2.12,32.8,41.8
325,50.59,18.33,2.99,2.05,32.84,41.78
326,50.62,18.28,2.98,2,32.84,41.78
327,50.65,18.33,2.97,1.99,32.84,41.82
328,50.62,18.28,2.97,2.01,32.84,41.78
329,50.72,18.31,2.98,2.01,32.82,41.76
330,50.7,18.26,2.98,2.01,32.82,41.78
331,50.72,18.29,2.98,2.02,32.8,41.78
332,50.75,18.27,2.99,2.01,32.78,41.76
333,50.77,18.26,2.99,2.01,32.82,41.76
334,50.77,18.29,3,2.02,32.78,41.76
335,50.83,18.24,3,2.01,32.78,41.8
336,50.83,18.28,2.99,1.98,32.82,41.82
337,50.83,18.25,2.99,1.97,32.8,41.82
338,50.9,18.26,2.99,1.97,32.84,41.88
339,50.93,18.24,3,1.98,32.84,41.93
340,50.93,18.25,2.98,1.99,32.82,41.9
341,50.95,18.25,2.98,2,32.87,41.93
342,50.95,18.24,2.97,2.01,32.91,41.99
343,51.01,18.24,2.97,2.01,32.87,42.01
344,51.03,18.2,2.99,2.02,32.93,42.01
345,51.03,18.23,2.99,2.02,32.93,42.01
346,51.08,18.19,3,2.03,32.91,42.07
347,51.08,18.24,2.98,2.06,32.93,42.07
348,51.11,18.2,2.98,2.05,32.97,42.1
349,51.11,18.2,2.98,1.99,32.95,42.05
350,51.11,18.19,2.99,1.96,32.97,42.1
351,51.13,18.17,2.99,1.92,32.95,42.14
352,51.16,18.2,2.98,1.92,32.97,42.1
353,51.16,18.18,2.99,1.92,32.97,42.12
354,51.16,18.2,2.98,1.91,32.97,42.12
355,51.16,18.14,2.98,1.91,32.99,42.14
356,51.21,18.17,2.99,1.91,32.99,42.2
357,51.16,18.14,2.98,1.9,33.01,42.22
358,51.19,18.15,2.98,1.9,33.06,42.24
359,51.24,18.17,2.98,1.95,33.08,42.29
360,51.26,18.13,2.99,2.03,33.08,42.29
361,51.29,18.14,2.98,2.07,33.08,42.35
362,51.29,18.13,2.97,2.13,33.14,42.33
363,51.29,18.14,2.97,2.2,33.16,42.39
364,51.29,18.14,2.97,2.2,33.16,42.39
365,51.26,18.14,2.98,2.09,33.16,42.37
366,51.29,18.14,2.98,2.02,33.14,42.33
367,51.37,18.11,2.98,2.02,33.12,42.26
368,51.29,18.14,2.99,1.99,33.12,42.26
369,51.31,18.1,2.98,1.99,33.08,42.24
370,51.39,18.13,2.98,1.99,33.08,42.18
371,51.39,18.09,2.99,1.98,33.06,42.16
372,51.44,18.08,2.98,1.99,33.01,42.2
373,51.39,18.09,2.98,1.98,33.06,42.18
374,51.44,18.06,2.98,1.98,33.04,42.2
375,51.42,18.13,2.97,1.97,33.01,42.22
376,51.47,18.06,2.98,1.98,33.04,42.26
377,51.44,18.09,2.98,1.98,33.04,42.24
378,51.39,18.06,2.98,1.96,33.04,42.26
379,51.39,18.08,2.98,2,33.06,42.26
380,51.39,18.08,2.98,2.04,33.06,42.35
381,51.39,18.04,2.98,2.07,33.08,42.35
382,51.39,18.08,2.98,2.09,33.1,42.33
383,51.44,18.05,2.97,1.98,33.06,42.33
384,51.44,18.05,2.97,1.97,33.08,42.31
385,51.49,18.05,2.98,1.97,33.1,42.35
386,51.52,18.03,2.97,1.98,33.08,42.31
387,51.54,18.05,2.98,1.98,33.06,42.29
388,51.6,18,2.98,1.97,33.06,42.31
389,51.6,18.06,2.98,1.97,33.08,42.35
390,51.67,18.02,2.98,1.97,33.08,42.33
391,51.62,18.06,2.98,1.96,33.1,42.33
392,51.67,18.01,2.98,1.99,33.08,42.35
393,51.67,18.04,2.99,2.04,33.08,42.39
394,51.65,18.04,2.98,2.08,33.1,42.46
395,51.7,17.99,2.98,2.12,33.12,42.43
396,51.67,18.04,2.99,2.02,33.12,42.48
397,51.7,17.98,2.99,1.99,33.12,42.46
398,51.67,18.01,2.99,2,33.12,42.48
399,51.7,17.98,2.98,2.01,33.12,42.41
400,51.65,18.01,2.98,2.01,33.14,42.41
401,51.67,17.98,2.98,2.02,33.14,42.46
402,51.67,17.99,2.98,2.03,33.14,42.46
403,51.7,17.99,2.97,2.02,33.12,42.39
404,51.7,17.98,2.97,1.97,33.16,42.43
405,51.72,18,2.97,1.95,33.14,42.48
406,51.75,17.95,2.97,1.94,33.12,42.46
407,51.78,17.99,2.98,1.92,33.12,42.48
408,51.8,17.96,2.99,1.92,33.16,42.52
409,51.8,17.98,2.98,1.94,33.12,42.56
410,51.83,17.95,2.98,1.95,33.14,42.56
411,51.78,17.97,2.98,1.96,33.18,42.54
412,51.78,17.95,2.99,1.95,33.16,42.6
413,51.78,17.96,2.98,1.95,33.18,42.69
414,51.8,17.96,2.99,1.97,33.23,42.69
415,51.8,17.92,2.99,2.02,33.21,42.67
416,51.78,17.97,2.99,2.07,33.23,42.73
417,51.8,17.91,2.98,2.13,33.25,42.73
418,51.83,17.94,2.98,2.18,33.23,42.73
419,51.83,17.92,2.98,2.07,33.27,42.71
420,51.83,17.94,2.98,2.03,33.27,42.73
421,51.78,17.94,2.97,2.01,33.21,42.69
422,51.78,17.89,2.97,2,33.23,42.62
423,51.75,17.92,2.98,2,33.21,42.58
424,51.8,17.89,2.99,1.99,33.21,42.58
425,51.78,17.94,2.98,1.99,33.18,42.58
426,51.8,17.9,2.98,1.99,33.21,42.56
427,51.83,17.89,2.98,1.99,33.14,42.54
428,51.85,17.88,2.98,1.99,33.12,42.58
429,51.9,17.86,2.98,1.99,33.14,42.56
430,51.88,17.9,2.98,2,33.12,42.6
431,51.9,17.85,2.99,1.99,33.14,42.6
432,51.85,17.89,2.99,1.99,33.14,42.58
433,51.93,17.87,2.98,2.02,33.1,42.6
434,51.93,17.87,3,2.03,33.16,42.67
435,51.93,17.87,2.99,2.04,33.14,42.62
436,51.88,17.85,2.99,2.02,33.14,42.65
437,51.9,17.87,2.99,1.97,33.18,42.62
438,51.88,17.83,2.98,1.95,33.16,42.67
439,51.83,17.87,2.99,1.96,33.14,42.67
440,51.85,17.82,3,1.96,33.18,42.65
441,51.85,17.85,2.97,1.97,33.21,42.65
442,51.9,17.85,2.97,1.96,33.16,42.65
443,51.93,17.81,2.98,1.95,33.21,42.69
444,51.93,17.82,2.99,1.95,33.18,42.67
445,51.98,17.77,2.99,1.96,33.18,42.69
446,52.01,17.85,2.99,1.98,33.23,42.73
447,52.06,17.8,2.99,2.02,33.21,42.75
448,52.08,17.8,2.98,2.07,33.23,42.73
449,52.11,17.8,2.99,2.12,33.23,42.75
450,52.08,17.79,2.99,2.13,33.23,42.82
451,52.08,17.78,2.98,2.02,33.23,42.79
452,52.08,17.78,2.98,2.02,33.25,42.79
453,52.11,17.78,2.98,2.02,33.23,42.75
454,52.11,17.75,2.98,2.03,33.23,42.75
455,52.08,17.76,2.98,2.01,33.23,42.75
456,52.14,17.74,2.98,1.99,33.18,42.71
457,52.19,17.72,2.99,1.99,33.21,42.73
458,52.19,17.76,2.99,2,33.18,42.69
459,52.16,17.72,2.99,1.98,33.16,42.69
460,52.19,17.76,2.99,1.99,33.18,42.71
461,52.16,17.72,3,1.98,33.18,42.71
462,52.16,17.74,3,1.97,33.18,42.71
463,52.16,17.72,2.99,1.98,33.21,42.75
464,52.14,17.7,2.99,1.99,33.21,42.77
465,52.19,17.72,2.99,1.98,33.16,42.77
466,52.19,17.69,3,2.01,33.21,42.79
467,52.19,17.74,3,2.04,33.21,42.82
468,52.19,17.7,3,2.05,33.18,42.82
469,52.16,17.72,3,2.05,33.23,42.84
470,52.16,17.71,3,1.98,33.18,42.79
471,52.19,17.67,3,1.97,33.21,42.82
472,52.21,17.69,3,1.97,33.23,42.84
473,52.19,17.65,3,1.98,33.23,42.79
474,52.19,17.7,3,1.99,33.21,42.79
475,52.19,17.65,2.98,1.99,33.25,42.84
476,52.16,17.7,3,1.98,33.25,42.84
477,52.16,17.64,3,1.97,33.23,42.86
478,52.11,17.65,3,1.98,33.25,42.79
479,52.16,17.66,3,1.99,33.23,42.86
480,52.14,17.63,2.99,2.04,33.25,42.9
481,52.19,17.65,3,2.07,33.27,42.9
482,52.19,17.63,3,2.08,33.27,42.86
483,52.16,17.64,2.98,1.99,33.25,42.88
484,52.19,17.62,2.99,1.98,33.25,42.88
485,52.16,17.63,2.98,1.98,33.23,42.88
486,52.21,17.64,2.98,1.98,33.23,42.84
487,52.19,17.59,2.99,1.98,33.25,42.82
488,52.19,17.62,2.99,1.99,33.23,42.82
489,52.24,17.59,2.99,1.99,33.21,42.86
490,52.21,17.61,3,1.98,33.25,42.86
491,52.21,17.59,3,2.01,33.18,42.88
492,52.19,17.61,2.99,2.03,33.21,42.86
493,52.21,17.62,3,2.08,33.23,42.88
494,52.21,17.58,3,2.08,33.23,42.88
495,52.24,17.59,2.99,1.99,33.23,42.86
496,52.21,17.58,3,1.98,33.23,42.86
497,52.21,17.61,3,1.97,33.18,42.86
498,52.21,17.57,2.99,1.98,33.21,42.84
499,52.26,17.6,3,1.98,33.23,42.84
500,52.24,17.57,2.99,1.99,33.21,42.79
501,52.21,17.59,3,1.98,33.21,42.88
502,52.26,17.59,3.01,1.98,33.21,42.84
503,52.24,17.55,2.99,1.99,33.21,42.84
504,52.21,17.58,3,2.01,33.21,42.84
505,52.21,17.56,2.99,2.04,33.21,42.86
506,52.21,17.57,3,2.08,33.18,42.9
507,52.26,17.56,3,2.04,33.21,42.86
508,52.24,17.54,3,1.96,33.21,42.84
509,52.29,17.55,3.01,1.96,33.21,42.79
510,52.26,17.54,3.01,1.96,33.18,42.9
511,52.24,17.58,2.98,1.96,33.18,42.84
512,52.26,17.54,2.98,1.97,33.18,42.84
513,52.29,17.56,2.99,1.97,33.23,42.86
514,52.32,17.52,3.01,1.97,33.18,42.86
515,52.29,17.54,3,1.97,33.18,42.88
516,52.32,17.54,3,1.95,33.25,42.86
517,52.32,17.52,2.99,1.97,33.21,42.86
518,52.34,17.55,2.99,2.02,33.21,42.94
519,52.32,17.5,2.99,2.05,33.25,42.94
520,52.37,17.53,3,2.09,33.23,42.9
521,52.34,17.52,3.01,2.13,33.23,42.94
522,52.32,17.53,3.02,2.02,33.27,42.92
523,52.39,17.51,2.99,1.99,33.21,42.94
524,52.32,17.48,3.01,2,33.23,42.94
525,52.32,17.53,3.01,2.01,33.23,42.88
526,52.29,17.49,3,1.99,33.23,42.9
527,52.29,17.52,2.99,2,33.21,42.88
528,52.29,17.49,3.01,2,33.21,42.86
529,52.29,17.48,3.01,1.99,33.16,42.86
530,52.29,17.53,2.99,1.99,33.16,42.88
531,52.29,17.48,2.98,1.99,33.21,42.88
532,52.26,17.52,3,2.01,33.18,42.86
533,52.26,17.45,3,2,33.18,42.84
534,52.29,17.48,3,1.99,33.18,42.82
535,52.26,17.46,3,1.98,33.18,42.88
536,52.29,17.47,2.99,2,33.16,42.88
537,52.32,17.49,2.99,1.99,33.21,42.86
538,52.32,17.48,3,1.98,33.18,42.86
539,52.37,17.49,2.99,2,33.14,42.86
540,52.34,17.44,2.99,2.02,33.18,42.86
541,52.34,17.46,2.99,2.03,33.14,42.86
542,52.37,17.46,2.99,2.03,33.16,42.88
543,52.37,17.47,3,2.02,33.21,42.88
544,52.39,17.45,3.01,1.96,33.16,42.88
545,52.37,17.42,3.01,1.96,33.16,42.88
546,52.37,17.46,3.01,1.97,33.18,42.86
547,52.32,17.41,3,1.97,33.12,42.9
