68,23.56,22.51,2.51,2.49,23.05,23.22
69,23.59,22.53,2.49,2.51,23.05,23.28
70,23.56,22.52,2.49,2.56,23,23.24
71,23.59,22.47,2.49,2.59,23.03,23.24
72,23.56,22.48,2.51,2.53,23.03,23.22
73,23.56,22.45,2.51,2.49,23,23.24
74,23.59,22.47,2.51,2.49,22.96,23.19
75,23.59,22.4,2.49,2.49,23,23.17
76,23.59,22.42,2.48,2.49,22.94,23.17
77,23.62,22.36,2.49,2.49,22.96,23.17
78,23.69,22.39,2.52,2.48,22.96,23.17
79,23.85,22.34,2.51,2.49,22.92,23.17
80,24.18,22.37,2.49,2.48,22.92,23.19
81,24.46,22.31,2.5,2.48,22.9,23.19
82,25.05,22.33,2.51,2.53,22.88,23.17
83,25.65,22.32,2.52,2.55,22.92,23.24
84,26.34,22.28,2.51,2.53,22.9,23.34
85,27.21,22.27,2.51,2.48,22.88,23.39
86,28.01,22.23,2.49,2.49,22.9,23.53
87,28.98,22.27,2.49,2.5,22.9,23.68
88,29.83,22.2,2.5,2.5,22.9,23.96
89,30.89,22.23,2.51,2.49,22.94,24.21
90,31.68,22.19,2.5,2.49,22.94,24.42
91,32.71,22.21,2.51,2.49,23.03,24.76
92,33.51,22.18,2.5,2.5,23.13,25.12
93,34.46,22.16,2.5,2.51,23.17,25.48
94,35.18,22.15,2.49,2.53,23.32,25.8
95,36.05,22.15,2.5,2.54,23.39,26.22
96,36.85,22.15,2.51,2.51,23.54,26.63
97,37.49,22.11,2.49,2.47,23.68,26.95
98,38.18,22.12,2.49,2.48,23.85,27.37
99,38.7,22.09,2.5,2.47,24.04,27.79
100,39.31,22.09,2.51,2.45,24.19,28.2
101,39.83,22.03,2.52,2.46,24.38,28.56
102,40.37,22.08,2.51,2.47,24.6,28.92
103,40.83,22.02,2.49,2.46,24.77,29.3
104,41.24,22.05,2.49,2.47,25,29.66
105,41.57,21.99,2.51,2.47,25.17,30.04
106,41.93,22.01,2.51,2.51,25.36,30.4
107,42.24,21.99,2.5,2.55,25.6,30.7
108,42.53,21.98,2.49,2.59,25.79,30.99
109,42.76,21.98,2.49,2.58,25.98,31.29
110,42.99,21.93,2.49,2.5,26.19,31.63
111,43.19,21.93,2.52,2.49,26.32,31.88
112,43.37,21.91,2.51,2.49,26.51,32.05
113,43.5,21.92,2.49,2.51,26.66,32.31
114,43.63,21.88,2.48,2.51,26.87,32.54
115,43.79,21.92,2.51,2.51,27.02,32.77
116,43.97,21.86,2.53,2.5,27.21,32.9
117,44.09,21.88,2.51,2.49,27.3,33.09
118,44.22,21.82,2.5,2.5,27.45,33.28
119,44.35,21.84,2.49,2.52,27.59,33.45
120,44.43,21.82,2.5,2.52,27.7,33.6
121,44.5,21.83,2.51,2.52,27.85,33.77
122,44.61,21.79,2.52,2.51,27.96,33.87
123,44.66,21.77,2.49,2.44,28.04,34.06
124,44.74,21.77,2.49,2.44,28.17,34.19
125,44.79,21.73,2.49,2.44,28.25,34.32
126,44.81,21.77,2.51,2.47,28.38,34.38
127,44.86,21.71,2.49,2.44,28.42,34.51
128,44.89,21.74,2.51,2.46,28.49,34.62
129,44.94,21.68,2.5,2.44,28.61,34.7
130,44.99,21.71,2.49,2.43,28.68,34.79
131,45.12,21.67,2.51,2.44,28.78,34.91
132,45.15,21.67,2.51,2.48,28.83,35
133,45.2,21.64,2.49,2.53,28.91,35.08
134,45.28,21.66,2.48,2.58,28.95,35.15
135,45.3,21.61,2.51,2.65,29,35.21
136,45.33,21.63,2.51,2.59,29.08,35.29
137,45.38,21.6,2.51,2.54,29.15,35.31
138,45.4,21.6,2.5,2.54,29.15,35.38
139,45.38,21.6,2.49,2.51,29.19,35.42
140,45.48,21.58,2.5,2.5,29.21,35.42
141,45.53,21.56,2.51,2.51,29.23,35.42
142,45.58,21.56,2.51,2.51,29.27,35.51
143,45.64,21.55,2.5,2.52,29.27,35.53
144,45.64,21.51,2.49,2.53,29.29,35.55
145,45.71,21.52,2.5,2.49,29.32,35.57
146,45.79,21.52,2.52,2.47,29.32,35.61
147,45.81,21.51,2.51,2.44,29.4,35.67
148,45.94,21.49,2.49,2.43,29.36,35.67
149,46.02,21.5,2.5,2.42,29.42,35.74
150,46.12,21.45,2.49,2.43,29.49,35.82
151,46.17,21.49,2.51,2.44,29.46,35.91
152,46.23,21.43,2.52,2.43,29.51,35.93
153,46.3,21.45,2.49,2.43,29.49,35.99
154,46.33,21.41,2.48,2.42,29.53,36.06
155,46.46,21.45,2.48,2.46,29.61,36.12
156,46.51,21.42,2.5,2.51,29.57,36.16
157,46.64,21.41,2.52,2.57,29.63,36.29
158,46.66,21.4,2.51,2.64,29.66,36.33
159,46.77,21.38,2.48,2.68,29.72,36.37
160,46.82,21.36,2.48,2.58,29.72,36.37
161,46.95,21.32,2.51,2.55,29.72,36.46
162,46.95,21.37,2.52,2.51,29.74,36.46
163,47.05,21.32,2.51,2.52,29.76,36.44
164,47.07,21.33,2.48,2.51,29.76,36.44
165,47.15,21.28,2.48,2.49,29.78,36.48
166,47.18,21.31,2.51,2.49,29.78,36.52
167,47.23,21.27,2.52,2.47,29.78,36.59
168,47.33,21.31,2.49,2.48,29.8,36.63
169,47.43,21.27,2.49,2.48,29.83,36.65
170,47.54,21.27,2.5,2.48,29.78,36.67
171,47.59,21.26,2.51,2.48,29.85,36.76
172,47.72,21.22,2.51,2.49,29.85,36.82
173,47.74,21.22,2.5,2.49,29.89,36.86
174,47.84,21.19,2.49,2.51,29.89,36.92
175,47.9,21.22,2.49,2.53,29.89,36.99
176,47.97,21.19,2.52,2.57,29.95,37.05
177,48.02,21.19,2.52,2.57,29.91,37.07
178,48.08,21.17,2.5,2.49,29.97,37.14
179,48.18,21.19,2.49,2.48,30.02,37.16
180,48.26,21.14,2.48,2.48,30.04,37.22
181,48.36,21.16,2.51,2.48,30.06,37.22
182,48.46,21.11,2.52,2.47,30.08,37.26
183,48.54,21.14,2.5,2.47,30.08,37.33
184,48.61,21.11,2.48,2.46,30.08,37.35
185,48.69,21.12,2.49,2.46,30.1,37.43
186,48.74,21.1,2.5,2.47,30.1,37.48
187,48.77,21.1,2.52,2.5,30.17,37.56
188,48.85,21.07,2.51,2.53,30.17,37.58
189,48.9,21.07,2.48,2.58,30.19,37.63
190,48.97,21.08,2.49,2.6,30.21,37.69
191,49.08,21.05,2.49,2.49,30.21,37.73
192,49.15,21.05,2.51,2.48,30.29,37.73
193,49.18,21,2.52,2.48,30.25,37.82
194,49.26,21.05,2.5,2.48,30.27,37.84
195,49.31,21,2.49,2.49,30.29,37.86
196,49.39,21.02,2.49,2.5,30.29,37.86
197,49.41,20.96,2.51,2.51,30.36,37.94
198,49.49,20.99,2.52,2.51,30.38,38.01
199,49.49,20.98,2.51,2.55,30.38,38.09
200,49.54,20.98,2.49,2.58,30.42,38.07
201,49.57,20.97,2.48,2.53,30.42,38.11
202,49.64,20.92,2.49,2.47,30.44,38.18
203,49.72,20.93,2.51,2.46,30.46,38.18
204,49.8,20.92,2.51,2.44,30.46,38.24
205,49.85,20.95,2.5,2.47,30.48,38.24
206,49.95,20.91,2.49,2.46,30.51,38.26
207,49.95,20.92,2.49,2.46,30.46,38.39
208,50,20.86,2.52,2.44,30.53,38.37
209,50.05,20.92,2.52,2.43,30.53,38.43
210,50.13,20.84,2.49,2.44,30.55,38.45
211,50.18,20.9,2.48,2.5,30.57,38.54
212,50.23,20.84,2.5,2.55,30.57,38.54
213,50.26,20.89,2.51,2.59,30.63,38.6
214,50.29,20.84,2.5,2.64,30.63,38.62
215,50.31,20.83,2.5,2.52,30.63,38.66
216,50.34,20.83,2.49,2.49,30.68,38.68
217,50.39,20.83,2.48,2.49,30.7,38.71
218,50.39,20.83,2.5,2.51,30.68,38.68
219,50.47,20.78,2.52,2.5,30.72,38.68
220,50.54,20.82,2.51,2.49,30.7,38.75
221,50.54,20.79,2.49,2.5,30.7,38.75
222,50.62,20.81,2.48,2.49,30.72,38.77
223,50.65,20.74,2.5,2.51,30.72,38.79
224,50.7,20.78,2.51,2.54,30.76,38.85
225,50.72,20.72,2.51,2.54,30.76,38.88
226,50.8,20.78,2.49,2.49,30.74,38.85
227,50.83,20.75,2.49,2.47,30.8,38.92
228,50.95,20.72,2.51,2.48,30.76,38.94
229,50.98,20.73,2.51,2.48,30.76,39.02
230,51.03,20.72,2.51,2.5,30.87,39.04
231,51.03,20.74,2.51,2.5,30.78,39.07
232,51.03,20.7,2.5,2.49,30.83,39.13
233,51.06,20.71,2.5,2.49,30.83,39.13
234,51.08,20.67,2.5,2.5,30.8,39.17
235,51.13,20.71,2.5,2.53,30.91,39.17
236,51.16,20.66,2.51,2.56,30.93,39.19
237,51.19,20.67,2.49,2.56,30.89,39.24
238,51.21,20.67,2.49,2.48,30.91,39.26
239,51.26,20.64,2.48,2.47,30.93,39.28
240,51.31,20.66,2.5,2.46,30.95,39.28
241,51.31,20.61,2.52,2.47,30.95,39.32
242,51.42,20.66,2.51,2.47,30.93,39.32
243,51.42,20.61,2.5,2.47,30.97,39.36
244,51.47,20.61,2.49,2.47,31,39.43
245,51.47,20.6,2.5,2.47,30.97,39.45
246,51.54,20.63,2.52,2.47,31.02,39.49
247,51.54,20.58,2.5,2.51,31.04,39.49
248,51.57,20.57,2.5,2.55,31.02,39.53
249,51.6,20.6,2.5,2.61,31.04,39.53
250,51.65,20.56,2.51,2.55,31.04,39.57
251,51.67,20.6,2.52,2.51,31.06,39.6
252,51.67,20.54,2.49,2.52,31.12,39.6
253,51.7,20.58,2.48,2.53,31.06,39.6
254,51.72,20.56,2.5,2.52,31.06,39.6
255,51.8,20.57,2.51,2.48,31.1,39.6
256,51.83,20.51,2.51,2.47,31.08,39.62
257,51.9,20.53,2.51,2.45,31.1,39.6
258,51.85,20.52,2.48,2.44,31.1,39.66
259,51.9,20.53,2.49,2.44,31.1,39.68
260,51.93,20.52,2.5,2.44,31.1,39.74
261,51.96,20.48,2.51,2.46,31.06,39.74
262,51.98,20.52,2.52,2.43,31.08,39.77
263,52.08,20.48,2.49,2.41,31.14,39.81
264,52.11,20.52,2.49,2.42,31.1,39.85
265,52.01,20.44,2.49,2.47,31.12,39.87
266,52.11,20.49,2.51,2.53,31.19,39.91
267,52.11,20.45,2.51,2.59,31.12,39.98
268,52.14,20.48,2.49,2.66,31.21,39.98
269,52.14,20.46,2.48,2.62,31.21,40
270,52.21,20.45,2.48,2.53,31.21,39.91
271,52.24,20.45,2.51,2.52,31.25,39.96
272,52.26,20.41,2.52,2.53,31.25,39.98
273,52.34,20.46,2.52,2.51,31.21,39.89
274,52.34,20.4,2.5,2.48,31.23,39.96
275,52.39,20.45,2.49,2.48,31.19,39.98
276,52.42,20.38,2.5,2.47,31.23,39.91
277,52.44,20.4,2.51,2.48,31.23,39.96
278,52.44,20.39,2.52,2.48,31.21,40
279,52.44,20.39,2.48,2.49,31.23,40.04
280,52.47,20.39,2.5,2.49,31.25,40.06
281,52.47,20.35,2.49,2.49,31.21,40.06
282,52.5,20.38,2.5,2.49,31.23,40.08
283,52.52,20.33,2.52,2.53,31.25,40.13
284,52.52,20.38,2.51,2.58,31.23,40.17
285,52.52,20.33,2.49,2.54,31.27,40.13
286,52.55,20.35,2.49,2.48,31.25,40.15
287,52.57,20.32,2.5,2.48,31.27,40.19
288,52.6,20.32,2.49,2.48,31.27,40.17
289,52.57,20.34,2.49,2.48,31.31,40.19
290,52.62,20.31,2.51,2.47,31.27,40.17
291,52.62,20.33,2.5,2.47,31.31,40.21
292,52.65,20.27,2.49,2.47,31.23,40.21
293,52.7,20.3,2.48,2.47,31.27,40.21
294,52.7,20.27,2.5,2.49,31.34,40.23
295,52.8,20.29,2.52,2.53,31.31,40.27
296,52.91,20.23,2.52,2.58,31.34,40.27
297,52.91,20.26,2.49,2.59,31.34,40.29
298,52.93,20.25,2.49,2.49,31.31,40.29
299,52.96,20.25,2.5,2.49,31.36,40.34
300,52.93,20.24,2.5,2.5,31.31,40.32
301,52.93,20.22,2.51,2.49,31.31,40.34
302,52.96,20.24,2.51,2.5,31.34,40.36
303,52.98,20.19,2.49,2.49,31.31,40.36
304,53.01,20.21,2.49,2.5,31.34,40.34
305,53.01,20.17,2.49,2.52,31.34,40.34
306,53.01,20.23,2.5,2.55,31.36,40.36
307,53.01,20.17,2.51,2.57,31.34,40.42
308,53.01,20.21,2.49,2.49,31.36,40.44
309,52.96,20.15,2.5,2.41,31.34,40.4
310,52.98,20.17,2.5,2.37,31.38,40.42
311,52.98,20.15,2.51,2.36,31.31,40.42
312,53.01,20.12,2.49,2.36,31.36,40.4
313,52.96,20.15,2.51,2.34,31.38,40.4
314,53.03,20.09,2.51,2.36,31.34,40.46
315,53.03,20.16,2.48,2.41,31.38,40.53
316,53.01,20.09,2.49,2.54,31.4,40.53
317,53.03,20.15,2.47,2.61,31.38,40.59
318,53.03,20.08,2.51,2.68,31.4,40.63
319,53.06,20.1,2.51,2.73,31.44,40.65
320,53.01,20.1,2.52,2.62,31.46,40.63
321,53.09,20.08,2.49,2.55,31.46,40.59
322,53.11,20.09,2.5,2.52,31.44,40.55
323,53.11,20.04,2.51,2.51,31.42,40.53
324,53.11,20.09,2.52,2.51,31.44,40.51
325,53.11,20.04,2.51,2.47,31.4,40.44
326,53.09,20.06,2.48,2.48,31.38,40.42
327,53.06,20.01,2.49,2.48,31.38,40.4
328,53.11,20.04,2.5,2.47,31.36,40.38
329,53.16,20.02,2.51,2.47,31.34,40.4
330,53.16,20.04,2.52,2.45,31.36,40.46
331,53.21,20.03,2.5,2.45,31.34,40.46
332,53.27,19.96,2.48,2.43,31.31,40.51
333,53.24,20.01,2.5,2.44,31.36,40.46
334,53.24,19.96,2.51,2.49,31.34,40.53
335,53.29,20.01,2.51,2.54,31.36,40.57
336,53.32,19.96,2.5,2.59,31.36,40.59
337,53.32,19.95,2.49,2.63,31.34,40.55
338,53.34,19.95,2.48,2.5,31.36,40.55
339,53.32,19.93,2.51,2.49,31.38,40.61
340,53.34,19.95,2.52,2.48,31.36,40.57
341,53.39,19.93,2.5,2.49,31.34,40.55
342,53.39,19.95,2.49,2.49,31.36,40.53
343,53.45,19.91,2.48,2.51,31.36,40.53
344,53.5,19.92,2.51,2.52,31.36,40.55
345,53.45,19.91,2.52,2.53,31.36,40.55
346,53.5,19.9,2.51,2.55,31.34,40.57
347,53.45,19.92,2.49,2.57,31.34,40.59
348,53.47,19.87,2.5,2.51,31.38,40.59
349,53.47,19.9,2.51,2.44,31.34,40.59
350,53.5,19.88,2.52,2.44,31.31,40.57
351,53.47,19.87,2.51,2.44,31.31,40.59
352,53.5,19.87,2.49,2.44,31.31,40.59
353,53.52,19.84,2.49,2.43,31.31,40.61
354,53.5,19.84,2.51,2.44,31.34,40.59
355,53.52,19.84,2.51,2.44,31.34,40.61
356,53.57,19.84,2.51,2.43,31.31,40.65
357,53.6,19.8,2.5,2.48,31.34,40.68
358,53.68,19.82,2.49,2.53,31.36,40.7
359,53.68,19.82,2.49,2.59,31.36,40.72
360,53.68,19.79,2.51,2.64,31.38,40.78
361,53.68,19.82,2.52,2.59,31.38,40.74
362,53.65,19.78,2.5,2.55,31.4,40.76
363,53.65,19.82,2.48,2.53,31.4,40.74
364,53.7,19.75,2.48,2.51,31.36,40.68
365,53.7,19.81,2.49,2.49,31.4,40.68
366,53.65,19.75,2.51,2.47,31.36,40.63
367,53.68,19.77,2.52,2.47,31.36,40.59
368,53.65,19.74,2.5,2.48,31.38,40.63
369,53.68,19.78,2.5,2.47,31.36,40.68
370,53.7,19.74,2.49,2.47,31.34,40.65
371,53.73,19.75,2.51,2.46,31.38,40.68
372,53.75,19.75,2.51,2.45,31.34,40.7
373,53.81,19.69,2.49,2.43,31.34,40.72
374,53.78,19.74,2.51,2.45,31.36,40.7
375,53.81,19.69,2.49,2.51,31.34,40.74
376,53.81,19.73,2.49,2.56,31.38,40.8
377,53.81,19.68,2.5,2.62,31.38,40.76
378,53.81,19.72,2.51,2.57,31.38,40.78
379,53.75,19.67,2.52,2.49,31.42,40.76
380,53.75,19.68,2.51,2.49,31.38,40.78
381,53.78,19.68,2.5,2.5,31.4,40.78
382,53.81,19.67,2.48,2.49,31.42,40.72
383,53.78,19.67,2.5,2.5,31.38,40.74
384,53.78,19.62,2.51,2.49,31.4,40.76
385,53.81,19.66,2.52,2.49,31.42,40.74
386,53.78,19.6,2.51,2.49,31.38,40.7
387,53.75,19.64,2.49,2.51,31.4,40.74
388,53.78,19.62,2.49,2.53,31.38,40.76
389,53.78,19.62,2.49,2.52,31.36,40.74
390,53.81,19.6,2.52,2.49,31.4,40.72
391,53.83,19.56,2.52,2.45,31.38,40.7
392,53.81,19.62,2.49,2.44,31.36,40.76
393,53.78,19.58,2.48,2.45,31.36,40.72
394,53.83,19.62,2.5,2.48,31.38,40.72
395,53.81,19.55,2.51,2.49,31.38,40.74
396,53.83,19.61,2.51,2.5,31.4,40.78
397,53.86,19.54,2.51,2.5,31.38,40.76
398,53.88,19.57,2.49,2.5,31.4,40.76
399,53.91,19.53,2.5,2.52,31.4,40.76
400,53.91,19.57,2.49,2.58,31.36,40.82
401,53.91,19.55,2.51,2.59,31.38,40.78
402,53.93,19.51,2.51,2.51,31.38,40.76
403,53.93,19.52,2.49,2.48,31.36,40.8
404,53.91,19.5,2.49,2.48,31.4,40.78
405,53.91,19.53,2.49,2.49,31.36,40.76
406,53.93,19.49,2.5,2.49,31.36,40.76
407,53.93,19.5,2.52,2.48,31.36,40.78
408,53.99,19.48,2.51,2.47,31.34,40.72
409,53.93,19.51,2.49,2.47,31.36,40.76
410,53.99,19.46,2.5,2.47,31.36,40.78
411,54.01,19.51,2.48,2.52,31.36,40.8
412,53.93,19.46,2.49,2.58,31.38,40.8
413,53.93,19.47,2.52,2.59,31.34,40.8
414,53.91,19.44,2.5,2.5,31.36,40.85
415,53.99,19.47,2.49,2.51,31.38,40.8
416,54.01,19.43,2.48,2.51,31.34,40.76
417,54.04,19.44,2.49,2.51,31.38,40.76
418,54.04,19.42,2.51,2.52,31.36,40.76
419,54.01,19.43,2.51,2.52,31.34,40.76
420,54.06,19.44,2.49,2.49,31.36,40.74
421,54.09,19.4,2.49,2.46,31.31,40.74
422,54.09,19.41,2.49,2.44,31.34,40.76
423,54.09,19.41,2.51,2.43,31.31,40.74
424,54.09,19.43,2.51,2.42,31.34,40.76
425,54.09,19.36,2.52,2.41,31.34,40.78
426,54.09,19.41,2.51,2.4,31.34,40.78
427,54.06,19.37,2.49,2.41,31.31,40.8
428,54.09,19.4,2.48,2.4,31.36,40.85
429,54.11,19.36,2.5,2.41,31.34,40.93
430,54.17,19.39,2.52,2.49,31.34,40.95
431,54.14,19.37,2.52,2.55,31.38,40.95
432,54.19,19.35,2.5,2.63,31.34,40.97
433,54.22,19.34,2.49,2.68,31.38,40.99
434,54.19,19.35,2.49,2.68,31.38,40.97
435,54.17,19.36,2.5,2.57,31.34,40.97
436,54.19,19.32,2.51,2.55,31.38,40.89
437,54.17,19.36,2.5,2.52,31.36,40.87
438,54.17,19.29,2.5,2.51,31.36,40.8
439,54.17,19.33,2.48,2.51,31.38,40.76
440,54.09,19.29,2.5,2.49,31.31,40.78
441,54.14,19.33,2.51,2.48,31.31,40.76
442,54.14,19.27,2.52,2.48,31.31,40.72
443,54.19,19.29,2.49,2.47,31.25,40.74
444,54.17,19.29,2.47,2.48,31.31,40.74
445,54.14,19.29,2.47,2.48,31.27,40.76
446,54.14,19.29,2.5,2.48,31.25,40.76
447,54.19,19.25,2.52,2.47,31.27,40.76
448,54.14,19.28,2.5,2.48,31.25,40.82
449,54.19,19.24,2.49,2.49,31.23,40.8
450,54.22,19.28,2.49,2.54,31.25,40.82
451,54.22,19.24,2.51,2.58,31.27,40.82
452,54.22,19.28,2.53,2.57,31.25,40.87
453,54.19,19.24,2.51,2.48,31.27,40.89
454,54.27,19.22,2.5,2.48,31.31,40.82
455,54.27,19.24,2.5,2.48,31.23,40.82
456,54.24,19.19,2.5,2.48,31.27,40.85
457,54.22,19.25,2.51,2.48,31.27,40.87
458,54.17,19.21,2.51,2.48,31.23,40.85
459,54.22,19.23,2.49,2.49,31.25,40.85
460,54.19,19.19,2.49,2.49,31.23,40.87
461,54.17,19.19,2.49,2.52,31.25,40.89
462,54.14,19.18,2.5,2.57,31.27,40.87
463,54.19,19.19,2.51,2.58,31.25,40.87
464,54.19,19.18,2.51,2.49,31.25,40.87
465,54.19,19.18,2.49,2.47,31.25,40.85
466,54.22,19.21,2.5,2.47,31.25,40.82
467,54.19,19.15,2.49,2.47,31.31,40.82
468,54.19,19.17,2.49,2.48,31.21,40.82
469,54.17,19.14,2.5,2.48,31.21,40.82
470,54.19,19.18,2.51,2.49,31.23,40.82
471,54.17,19.13,2.52,2.49,31.21,40.82
472,54.14,19.14,2.49,2.53,31.19,40.85
473,54.14,19.12,2.49,2.57,31.23,40.8
474,54.19,19.15,2.49,2.56,31.19,40.82
475,54.17,19.13,2.47,2.48,31.21,40.78
476,54.19,19.11,2.47,2.46,31.21,40.8
477,54.17,19.14,2.46,2.46,31.14,40.78
478,54.19,19.08,2.43,2.46,31.19,40.78
479,54.19,19.13,2.42,2.46,31.17,40.76
480,54.19,19.07,2.46,2.44,31.19,40.78
481,54.19,19.13,2.3,2.43,31.17,40.78
482,54.22,19.07,2.38,2.43,31.19,40.76
483,54.17,19.1,2.48,2.43,31.17,40.8
484,54.19,19.08,2.53,2.49,31.23,40.85
485,54.19,19.07,2.53,2.55,31.23,40.87
486,54.14,19.07,2.6,2.63,31.27,40.93
487,54.14,19.04,2.56,2.67,31.34,40.95
488,54.04,19.1,2.55,2.54,31.36,41.06
489,53.99,19.04,2.51,2.52,31.42,41.04
490,53.91,19.07,2.49,2.53,31.48,41.06
491,53.81,19.04,2.53,2.5,31.48,41.06
492,53.73,19.06,2.51,2.49,31.55,41.08
493,53.65,19.03,2.52,2.49,31.61,41.1
494,53.55,19.02,2.53,2.49,31.57,41.04
495,53.47,19.02,2.52,2.5,31.59,40.99
496,53.45,19.02,2.52,2.49,31.63,41.04
497,53.39,19.03,2.48,2.5,31.59,40.99
498,53.34,18.98,2.5,2.49,31.61,40.97
499,53.37,19.03,2.53,2.49,31.61,40.93
500,53.32,18.97,2.52,2.5,31.57,40.89
501,53.32,18.99,2.51,2.53,31.55,40.89
502,53.34,19,2.5,2.55,31.57,40.82
503,53.32,18.97,2.51,2.49,31.53,40.82
504,53.32,19,2.5,2.46,31.53,40.8
505,53.32,18.93,2.49,2.47,31.48,40.78
506,53.34,19.01,2.48,2.47,31.44,40.72
507,53.37,18.95,2.48,2.46,31.46,40.7
508,53.37,18.97,2.52,2.44,31.42,40.72
509,53.37,18.91,2.52,2.44,31.44,40.7
510,53.42,18.95,2.51,2.46,31.4,40.68
511,53.39,18.94,2.49,2.46,31.38,40.68
512,53.39,18.92,2.51,2.5,31.38,40.74
513,53.42,18.95,2.52,2.54,31.38,40.68
514,53.39,18.91,2.52,2.59,31.36,40.68
515,53.45,18.94,2.5,2.62,31.36,40.72
516,53.42,18.9,2.49,2.51,31.36,40.68
517,53.52,18.93,2.49,2.5,31.34,40.65
518,53.5,18.9,2.52,2.5,31.34,40.61
519,53.5,18.9,2.52,2.49,31.27,40.55
520,53.5,18.87,2.5,2.52,31.25,40.57
521,53.55,18.86,2.5,2.51,31.25,40.55
522,53.55,18.88,2.49,2.51,31.23,40.53
523,53.57,18.86,2.51,2.51,31.19,40.53
524,53.57,18.88,2.51,2.52,31.23,40.57
525,53.57,18.84,2.5,2.53,31.19,40.51
526,53.6,18.87,2.5,2.54,31.17,40.53
527,53.65,18.81,2.51,2.51,31.17,40.53
528,53.7,18.87,2.53,2.46,31.14,40.59
529,53.68,18.82,2.54,2.43,31.1,40.53
530,53.73,18.83,2.51,2.42,31.12,40.51
531,53.73,18.81,2.5,2.43,31.1,40.53
532,53.78,18.81,2.53,2.43,31.12,40.57
533,53.78,18.8,2.54,2.43,31.1,40.53
534,53.86,18.78,2.51,2.41,31.06,40.59
535,53.91,18.8,2.51,2.41,31.12,40.61
536,53.99,18.76,2.51,2.41,31.08,40.65
537,53.93,18.82,2.52,2.47,31.1,40.65
538,54.04,18.75,2.5,2.53,31.08,40.7
539,54.04,18.8,2.49,2.61,31.08,40.76
540,54.01,18.75,2.5,2.66,31.1,40.72
